REF_DATE;LOAN_ID;PARTNER_ID;COLL_ID;COLL_TYPE;PROCESSING;CURRENCY;REM_MTR;ORIG_MTR;END_DATE;PRODUCT;EXPOSURE;EAD;LGD;EL;RWA
30.12.2022;3185519261dghj64;tbqpv514ds9426;;UNS;OB;BGN;0;1283;30.12.2022;Consumer loan;0;0;0.6923562;0;0
30.12.2022;1927462050yeoz39;cbglm926ua9253;;UNS;CE;BGN;131;2451;10.5.2023;Consumer loan;198.86;198.86;0.9646168;191.82;47.61
30.12.2022;3123610802ualm94;cbglm926ua9253;;UNS;OB;BGN;131;2451;10.5.2023;Consumer loan;0;0;0.9646168;0;0
30.12.2022;4738036315fmuk46;okuyr134wz8815;;UNS;CE;EUR;391;4028;25.1.2024;Consumer loan;2352.25;2352.25;0.9167154;2156.34;509.83
30.12.2022;5559713632rxgv79;okuyr134wz8815;;UNS;OB;EUR;391;4028;25.1.2024;Consumer loan;0;0;0.9167154;0;0
30.12.2022;2203167882peoo94;htqex221ar9542;;UNS;CE;BGN;264;1667;20.9.2023;Corporate loan;0;0;0.6206517;0;0
30.12.2022;2203167882peoo94;htqex221ar9542;ylpoy899dd4740pqqnhb;CRE;CE;BGN;264;1667;20.9.2023;Corporate loan;166572.61;166572.61;0;0;0
30.12.2022;9332946564jiif25;htqex221ar9542;;UNS;OB;BGN;264;1667;20.9.2023;Corporate loan;0;0;0.6206517;0;0
30.12.2022;9332946564jiif25;htqex221ar9542;ylpoy899dd4740pqqnhb;CRE;OB;BGN;264;1667;20.9.2023;Corporate loan;0;0;0;0;0
30.12.2022;2334826661vpvj45;qvajo192sx6083;;UNS;CE;BGN;0;2787;30.12.2022;Corporate loan;14664.99;14664.99;0.9757314;14309.09;5785.28
30.12.2022;3535763253cazl29;qvajo192sx6083;;UNS;OB;BGN;0;2787;30.12.2022;Corporate loan;0;0;0.9757314;0;0
30.12.2022;5294925258kshk31;qvajo192sx6083;;UNS;CE;BGN;0;2171;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;4331617545gimf66;qvajo192sx6083;;UNS;OB;BGN;0;2171;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;1834115410xysb31;ljvyh415mm2340;;UNS;CE;BGN;325;1120;20.11.2023;Corporate loan;48628.91;48628.91;0.6206517;489.3;45581.65
30.12.2022;1834115410xysb31;ljvyh415mm2340;ghoqr752uc2163ybqfje;CRE;CE;BGN;325;1120;20.11.2023;Corporate loan;3804.32;3804.32;0;0;0
30.12.2022;5950449830vlxm83;ljvyh415mm2340;;UNS;OB;BGN;325;1120;20.11.2023;Corporate loan;0;0;0.6206517;0;0
30.12.2022;6538491825zhff57;dgigy314ge7307;;UNS;CE;BGN;0;1499;30.12.2022;Corporate loan;224.4;224.4;0.2421624;54.34;13.44
30.12.2022;5425702746nurv13;dgigy314ge7307;;UNS;OB;BGN;0;1499;30.12.2022;Corporate loan;0;0;0.2421624;0;0
30.12.2022;4028281863lrje48;alfav500jf5439;;UNS;CE;BGN;2288;2457;5.4.2029;Corporate loan;35.31;35.31;0.6923562;24.45;6.76
30.12.2022;5857849678tfsf97;alfav500jf5439;;UNS;OB;BGN;2288;2457;5.4.2029;Corporate loan;0;0;0.6923562;0;0
30.12.2022;5441809282kqoz69;alfav500jf5439;;UNS;CE;BGN;2288;2456;5.4.2029;Corporate loan;35.31;35.31;0.6923562;24.45;6.76
30.12.2022;7854277109uryx45;alfav500jf5439;;UNS;OB;BGN;2288;2456;5.4.2029;Corporate loan;0;0;0.6923562;0;0
30.12.2022;9320910380zkka49;alfav500jf5439;;UNS;CE;BGN;2288;2456;5.4.2029;Corporate loan;35.31;35.31;0.6923562;24.45;6.76
30.12.2022;5817888628kbgc88;alfav500jf5439;;UNS;OB;BGN;2288;2456;5.4.2029;Corporate loan;0;0;0.6923562;0;0
30.12.2022;1825191234bila57;cbqyu838br8614;;UNS;CE;BGN;3511;3653;10.8.2032;Corporate loan;31.4;31.4;0.2181625;6.85;1.93
30.12.2022;9557681568ugwx37;cbqyu838br8614;;UNS;OB;BGN;3511;3653;10.8.2032;Corporate loan;0;0;0.2181625;0;0
30.12.2022;8462618809rgiu93;dgigy314ge7307;;UNS;CE;BGN;3511;3653;10.8.2032;Corporate loan;31.4;31.4;0.2421624;7.6;2.12
30.12.2022;3633739007bpne25;dgigy314ge7307;;UNS;OB;BGN;3511;3653;10.8.2032;Corporate loan;0;0;0.2421624;0;0
30.12.2022;6186009624msbs73;hmyxl696nu9765;;UNS;CE;BGN;3511;3653;10.8.2032;Corporate loan;31.4;31.4;0.2181625;6.85;1.93
30.12.2022;4787746221jaro63;hmyxl696nu9765;;UNS;OB;BGN;3511;3653;10.8.2032;Corporate loan;0;0;0.2181625;0;0
30.12.2022;8332192151fzfr62;fgbgq419ne2682;;UNS;CE;BGN;5884;7305;8.2.2039;Mortgage loan;10713.73;10713.73;0.336588;4.56;1085.91
30.12.2022;8332192151fzfr62;fgbgq419ne2682;fonwt738yz5158yotnbj;RRE;CE;BGN;5884;7305;8.2.2039;Mortgage loan;32794.85;32794.85;0;0;0
30.12.2022;5798115885ayiz97;fgbgq419ne2682;;UNS;OB;BGN;5884;7305;8.2.2039;Mortgage loan;0;0;0.336588;0;0
30.12.2022;8494038071livn25;zmcjo185gh2585;;UNS;CE;BGN;3208;7305;12.10.2031;Mortgage loan;0;0;0.2700966;0;0
30.12.2022;8494038071livn25;zmcjo185gh2585;byueu687lj2263daldyq;RRE;CE;BGN;3208;7305;12.10.2031;Mortgage loan;17858;17858;0;0;0
30.12.2022;6149237630wqbq78;zmcjo185gh2585;;UNS;OB;BGN;3208;7305;12.10.2031;Mortgage loan;0;0;0.2700966;0;0
30.12.2022;6149237630wqbq78;zmcjo185gh2585;byueu687lj2263daldyq;RRE;OB;BGN;3208;7305;12.10.2031;Mortgage loan;0;0;0;0;0
30.12.2022;1778594856fxgq38;ctlqy510hq5242;;UNS;CE;BGN;292;1217;18.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;8769957214kzgy46;ctlqy510hq5242;;UNS;OB;BGN;292;1217;18.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;8474430203ifkx77;zpnab218ny3813;;UNS;CE;EUR;292;1217;18.10.2023;Overdraft;110187.97;110187.97;0.6206517;2399.85;127450.89
30.12.2022;8748099958rwhs28;zpnab218ny3813;;UNS;OB;EUR;292;1217;18.10.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;7354272651ynlu11;ctlqy510hq5242;;UNS;CE;EUR;292;1217;18.10.2023;Overdraft;24542.04;24542.04;0.6206517;667.63;30179.86
30.12.2022;1617921277rldv13;ctlqy510hq5242;;UNS;OB;EUR;292;1217;18.10.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;4648170766dpqf21;hgxbg421qj2395;;UNS;CE;BGN;1095;1826;29.12.2025;Overdraft;0;0;0.6206517;0;0
30.12.2022;7031256073kfta81;hgxbg421qj2395;;UNS;OB;BGN;1095;1826;29.12.2025;Overdraft;0;0;0.6206517;0;0
30.12.2022;7207557139tmyd20;zpnab218ny3813;;UNS;CE;BGN;292;1217;18.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;3856451944pbdw93;zpnab218ny3813;;UNS;OB;BGN;292;1217;18.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;4920072557wqqa97;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;29176.94;29176.94;0.6263566;18275.17;7356.05
30.12.2022;9584252677kqgp14;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6733278203iotm93;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;33635.7;33635.7;0.6263566;21067.95;8476.22
30.12.2022;1306722345eknh53;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;8638557779volk69;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;41676.85;41676.85;0.6263566;26104.57;10495.81
30.12.2022;8731439068rspc39;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6228642624kohl69;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;36875.35;36875.35;0.6263566;23097.12;9289.96
30.12.2022;6646995247pewm83;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;4635133340nwfm68;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;40129.83;40129.83;0.6263566;25135.58;10107.32
30.12.2022;9186549643ltxs50;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;3407915432vpcl34;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;35633.6;35633.6;0.6263566;22319.34;8978.07
30.12.2022;7821369203eyhg80;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5950025833qxbo17;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;12852.31;12852.31;0.6263566;8050.13;3251.41
30.12.2022;6837140049rccy29;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2846166734qbjq64;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;12470.7;12470.7;0.6263566;7811.1;3155.36
30.12.2022;5033484418lhax55;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;7434768481igvq50;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;13114.31;13114.31;0.6263566;8214.23;3317.36
30.12.2022;3830129487pviy82;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2888991526tomm15;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;7737.61;7737.61;0.6263566;4846.5;1963.19
30.12.2022;9194809071yrcj67;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2084674299kugi13;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;14265.38;14265.38;0.6263566;8935.22;3607.04
30.12.2022;2261109985nacx53;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5012229867ised59;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;12900.31;12900.31;0.6263566;8080.2;3263.5
30.12.2022;4344298138kswc16;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1090097295ksoe16;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;27462.72;27462.72;0.6263566;17201.46;6925.31
30.12.2022;2203788552sksi77;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1241913374qdav18;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;30067.62;30067.62;0.6263566;18833.05;7579.84
30.12.2022;7972761465nqfn44;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;9376440273ywcg56;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;14933.47;14933.47;0.6263566;9353.68;3775.15
30.12.2022;9902777080ddrx99;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1102248084chxs45;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;11347.17;11347.17;0.6263566;7107.38;2872.51
30.12.2022;7836715854ihbk35;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;3346991618htgc82;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;21232.09;21232.09;0.6263566;13298.86;5359.26
30.12.2022;8476270728wzhs89;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;4741639728pwmt18;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;20378.5;20378.5;0.6263566;12764.21;5144.65
30.12.2022;9991128677dfgf97;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5281744050mxhp10;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;24472.42;24472.42;0.6263566;15328.46;6173.8
30.12.2022;3460360341dtps43;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;7636350453cxjo49;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;42085.05;42085.05;0.6263566;26360.25;10598.31
30.12.2022;5460124286xkdg31;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2665876608rxwl18;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;45537.72;45537.72;0.6263566;28522.85;11465.28
30.12.2022;9737763749uqzx33;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;4635815212jyny58;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;35268.97;35268.97;0.6263566;22090.95;8886.48
30.12.2022;9983277964cyli66;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6379730041xris87;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;21259.24;21259.24;0.6263566;13315.87;5366.09
30.12.2022;4129669651nxxo78;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5412586807gfsd91;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;25337.85;25337.85;0.6263566;15870.53;6391.32
30.12.2022;1745837497tfet89;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;4712727149cktr38;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;37995.4;37995.4;0.6263566;23798.67;9571.27
30.12.2022;4852347180oobs16;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6177537288udhd50;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;23062.48;23062.48;0.6263566;14445.34;5819.41
30.12.2022;4444648834qsdi56;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6968428037vbds74;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;7940.64;7940.64;0.6263566;4973.68;2014.36
30.12.2022;4402676426kwdg70;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1230177813anoa38;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;17266.03;17266.03;0.6263566;10814.69;4361.94
30.12.2022;3838532536tyha16;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5686156359tdxn81;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;34081.02;34081.02;0.6263566;21346.87;8588.09
30.12.2022;4562316801razs42;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;9830293326llja36;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;57676.04;57676.04;0.6263566;36125.77;14512.52
30.12.2022;1625884396lyyu12;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5621563368rdnx47;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;26227.25;26227.25;0.6263566;16427.61;6614.84
30.12.2022;9081404833fvah55;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;5591028194qupl26;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;28192.26;28192.26;0.6263566;17658.41;7108.63
30.12.2022;1973250152qojk41;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;9132925166hywi10;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;30942.27;30942.27;0.6263566;19380.9;7799.58
30.12.2022;3278939481qacc37;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6305788779kvwm99;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;35178.99;35178.99;0.6263566;22034.6;8863.88
30.12.2022;4860227502zfbp89;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;7459598391ybmp67;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;31492.44;31492.44;0.6263566;19725.5;7937.81
30.12.2022;5894132581fspq90;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;9132783957rlrm29;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;36428.07;36428.07;0.6263566;22816.96;9177.62
30.12.2022;7304242920tfzh23;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2833854075hlqx95;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;35225.51;35225.51;0.6263566;22063.73;8875.57
30.12.2022;8396908672nwda80;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1488690540gadd98;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;34125.62;34125.62;0.6263566;21374.81;8599.29
30.12.2022;1376613417wghy37;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;1977445207iqkz27;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;34971.12;34971.12;0.6263566;21904.39;8811.67
30.12.2022;2388579910xnsz94;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;6070906203bgui14;vuhpz233dz9673;;UNS;CE;BGN;0;3210;30.12.2022;Overdraft;34125.62;34125.62;0.6263566;21374.81;8599.29
30.12.2022;9649540245hxnz24;vuhpz233dz9673;;UNS;OB;BGN;0;3210;30.12.2022;Overdraft;0;0;0.6263566;0;0
30.12.2022;2572980941hcwi58;hgxbg421qj2395;;UNS;CE;BGN;1320;1826;11.8.2026;Overdraft;0;0;0.6206517;0;0
30.12.2022;5194851015yunf75;hgxbg421qj2395;;UNS;OB;BGN;1320;1826;11.8.2026;Overdraft;0;0;0.6206517;0;0
30.12.2022;3659597840jnjt41;ctlqy510hq5242;;UNS;CE;EUR;283;791;9.10.2023;Overdraft;29.58;29.58;0.4920952;0.64;28.77
30.12.2022;1080992463brtg23;ctlqy510hq5242;;UNS;OB;EUR;283;791;9.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;8904319629clps94;ctlqy510hq5242;;UNS;CE;BGN;283;791;9.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;6747415335llrg35;ctlqy510hq5242;;UNS;OB;BGN;283;791;9.10.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;5620203121ngsq93;zpnab218ny3813;;UNS;CE;EUR;283;791;9.10.2023;Overdraft;188296.28;188296.28;0.6206517;4101.02;217216.49
30.12.2022;3976900179dszx95;zpnab218ny3813;;UNS;OB;EUR;283;791;9.10.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;3111598317siba43;zpnab218ny3813;;UNS;CE;BGN;283;791;9.10.2023;Overdraft;-0.25;0;0.6206517;0;0
30.12.2022;3697187830ooyg25;zpnab218ny3813;;UNS;OB;BGN;283;791;9.10.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;5030200507qgah20;sfvnu218me6486;;UNS;CE;BGN;655;1096;15.10.2024;Overdraft;152517.64;152517.64;0.6206517;914.52;138823.56
30.12.2022;4855035174qvia27;sfvnu218me6486;;UNS;OB;BGN;655;1096;15.10.2024;Overdraft;0;0;0.6206517;0;0
30.12.2022;5716855660dqdm66;eoikj987uy7457;;UNS;CE;BGN;1031;1096;26.10.2025;Overdraft;0;0;0.6206517;0;0
30.12.2022;4969091530kxgk44;eoikj987uy7457;;UNS;OB;BGN;1031;1096;26.10.2025;Overdraft;0;0;0.6206517;0;0
30.12.2022;6967088030xbou64;zpnab218ny3813;;UNS;CE;EUR;314;365;9.11.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;4334644943uowz92;zpnab218ny3813;;UNS;OB;EUR;314;365;9.11.2023;Overdraft;0;0;0.6206517;0;0
30.12.2022;6807195969vyyc40;ctlqy510hq5242;;UNS;CE;EUR;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;2890412372rhmr33;ctlqy510hq5242;;UNS;OB;EUR;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;8525622688nphu39;zpnab218ny3813;;UNS;CE;BGN;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;2700610638yuin18;zpnab218ny3813;;UNS;OB;BGN;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;2740139576pjfp15;ctlqy510hq5242;;UNS;CE;BGN;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;3013879367qcvy24;ctlqy510hq5242;;UNS;OB;BGN;314;365;9.11.2023;Overdraft;0;0;0.4920952;0;0
30.12.2022;8915017107iwbt74;cbqyu838br8614;;UNS;CE;BGN;0;637;30.12.2022;Consumer loan;0;0;0.4353415;0;0
30.12.2022;8877541307ejsq56;cbqyu838br8614;;UNS;OB;BGN;0;637;30.12.2022;Consumer loan;0;0;0.4353415;0;0
30.12.2022;8447644728rnin77;hmyxl696nu9765;;UNS;CE;BGN;0;626;30.12.2022;Consumer loan;0;0;0.2181625;0;0
30.12.2022;3180757453gakz48;hmyxl696nu9765;;UNS;OB;BGN;0;626;30.12.2022;Consumer loan;0;0;0.2181625;0;0
30.12.2022;3046188793wclx49;hgxbg421qj2395;;UNS;CE;BGN;607;1827;28.8.2024;Corporate loan;24822;24822;0.6206517;1732.35;48648.18
30.12.2022;7457859247bhsg63;hgxbg421qj2395;;UNS;OB;BGN;607;1827;28.8.2024;Corporate loan;0;0;0.6206517;0;0
30.12.2022;9941380997msfh55;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;9063969083aixh87;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;6927773979wmjw52;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;5018257708zugi20;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;3866002615bqjj51;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;8210837197oktx22;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;9725032332rklq18;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;9937383330yipe61;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;2772158755hyhc54;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;30862.8;30862.8;0.6263566;19331.12;7779.62
30.12.2022;7531062115pqrg10;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;8959731864hljw22;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;8369341328oubo32;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;1500219254tcqj51;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;4319741114avbx18;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;6675980418cpay16;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;6169775234tkfu25;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6206517;0;0
30.12.2022;5548627636vtmv56;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;149556.83;149556.83;0.6263566;93675.91;37561.49
30.12.2022;7162389833dszj66;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;3188790006pfnv87;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;107439.5;107439.5;0.6263566;67295.44;26998.57
30.12.2022;4001690656zdnx49;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;5998846928gndf75;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;115099.06;115099.06;0.6263566;72093.06;28919.81
30.12.2022;6384857730pklf86;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;5768000017nelx96;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;83420.85;83420.85;0.6263566;52251.2;20973.12
30.12.2022;7738900789iscq25;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;3405297249iuyk21;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;90162.12;90162.12;0.6263566;56473.64;22664.43
30.12.2022;4876849736jfsn21;vuhpz233dz9673;;UNS;OB;EUR;0;3210;30.12.2022;Corporate loan;0;0;0.6263566;0;0
30.12.2022;4396333312ivan53;vuhpz233dz9673;;UNS;CE;EUR;0;3210;30.12.2022;Corporate loan;97802.86;97802.86;0.6263566;61259.47;24581.25
